Transaction,Asset Url,Asset Name,Price,From Name,From Url,To Name,To Url
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9964,Wassie 9964,"$6,762.65",85063E,https://opensea.io/0x85063ef0960ed0fa3ab380bc16b403388168734d,wassiieboii,https://opensea.io/wassiieboii
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/671,Wassie 671,"$6,141.54",JRamos402,https://opensea.io/JRamos402,wassiieboii,https://opensea.io/wassiieboii
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9793,Wassie 9793,"$3,316.43",0XCE0D,https://opensea.io/0XCE0D,hongweibing,https://opensea.io/hongweibing
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10829,Wassie 10829,"$3,480.21",LOOK-CheapRareTRAIT,https://opensea.io/LOOK-CheapRareTRAIT,hongweibing,https://opensea.io/hongweibing
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/8963,Wassie 8963,"$3,234.54",Coinye,https://opensea.io/Coinye,hongweibing,https://opensea.io/hongweibing
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/4433,Wassie 4433,"$20,471.80",Kapish,https://opensea.io/Kapish,0x37dd73,https://opensea.io/0x37dd73
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2801,Wassie 2801,"$3,876.95",Onizuka,https://opensea.io/Onizuka,wassiieboii,https://opensea.io/wassiieboii
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/4318,Wassie 4318,"$4,094.36",KryptoKelly,https://opensea.io/KryptoKelly,hongweibing,https://opensea.io/hongweibing
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2698,Couch 2698,"$28,619.58",MW23-2,https://opensea.io/MW23-2,wassiieboii,https://opensea.io/wassiieboii
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/12239,Wassie 12239,"$3,069.95",Arcanom,https://opensea.io/Arcanom,radiowar,https://opensea.io/radiowar
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11818,Wassie 11818,"$3,684.92",D436A1,https://opensea.io/D436A1,Heyhihello,https://opensea.io/Heyhihello
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9266,Wassie 9266,"$3,111.71",Toodge,https://opensea.io/Toodge,hdomingomiotti,https://opensea.io/hdomingomiotti
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/12120,Wassie 12120,"$3,684.92",0xb5,https://opensea.io/0xb5,0xdama,https://opensea.io/0xdama
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1343,Wassie 1343,"$3,021.64",adshao123,https://opensea.io/adshao123,spidah,https://opensea.io/spidah
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9593,Wassie 9593,"$3,029.83",DUKKAN,https://opensea.io/DUKKAN,xxxluuis,https://opensea.io/xxxluuis
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10057,Wassie 10057,"$3,025.73",HoW33SCrypto,https://opensea.io/HoW33SCrypto,nftlad,https://opensea.io/nftlad
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/42,Outcast 42,"$5,732.10",adpops,https://opensea.io/adpops,3F27AA,https://opensea.io/0x3f27aaa1f1918f6f8bfeb55ff5a3148ba2e24143
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11820,Wassie 11820,"$4,530.34",D436A1,https://opensea.io/D436A1,85063E,https://opensea.io/0x85063ef0960ed0fa3ab380bc16b403388168734d
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/12117,Wassie 12117,"$4,503.80",0xb5,https://opensea.io/0xb5,cig,https://opensea.io/cig
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2686,Wassie 2686,"$4,094.36",F57D76,https://opensea.io/0xf57d762b6ece30242c4a2a1c022ed155ed5fba83,catlevi,https://opensea.io/catlevi
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11381,Outcast 11381,"$4,135.30",E4C42D,https://opensea.io/0xe4c42d8ff616162826154ee9a29dc3c91c0594e8,ol_smoothie,https://opensea.io/ol_smoothie
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11836,Wassie 11836,"$3,958.10",lickyluke,https://opensea.io/lickyluke,85063E,https://opensea.io/0x85063ef0960ed0fa3ab380bc16b403388168734d
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/8465,Wassie 8465,"$3,684.92",NFTwarrant,https://opensea.io/NFTwarrant,DeFiPapi,https://opensea.io/DeFiPapi
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2179,Wassie 2179,"$8,188.72",f3nt0m,https://opensea.io/f3nt0m,douvy,https://opensea.io/douvy
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2810,Wassie 2810,"$3,467.51",Onizuka,https://opensea.io/Onizuka,82BB6B,https://opensea.io/0x82bb6b5e92e1143fc03ee468a7ba9df8e955f7c2
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9781,Wassie 9781,"$3,275.49",vello,https://opensea.io/vello,vancityreyes,https://opensea.io/vancityreyes
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11936,Wassie 11936,"$4,094.36",BDA63F,https://opensea.io/0xbda63f4f0a4dfca692ed0525962773ac8cfb44c3,tuuted,https://opensea.io/tuuted
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2697,Wassie 2697,"$3,521.15",MW23-2,https://opensea.io/MW23-2,acheese,https://opensea.io/acheese
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/671,Wassie 671,"$6,141.54",JRamos402,https://opensea.io/JRamos402,wassiieboii,https://opensea.io/wassiieboii
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9793,Wassie 9793,"$3,316.43",0XCE0D,https://opensea.io/0XCE0D,hongweibing,https://opensea.io/hongweibing
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10829,Wassie 10829,"$3,480.21",LOOK-CheapRareTRAIT,https://opensea.io/LOOK-CheapRareTRAIT,hongweibing,https://opensea.io/hongweibing
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/8963,Wassie 8963,"$3,234.54",Coinye,https://opensea.io/Coinye,hongweibing,https://opensea.io/hongweibing
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9964,Wassie 9964,"$6,762.65",85063E,https://opensea.io/0x85063ef0960ed0fa3ab380bc16b403388168734d,wassiieboii,https://opensea.io/wassiieboii
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/4433,Wassie 4433,"$20,471.80",Kapish,https://opensea.io/Kapish,0x37dd73,https://opensea.io/0x37dd73
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2801,Wassie 2801,"$3,876.95",Onizuka,https://opensea.io/Onizuka,wassiieboii,https://opensea.io/wassiieboii
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2686,Wassie 2686,"$4,094.36",F57D76,https://opensea.io/0xf57d762b6ece30242c4a2a1c022ed155ed5fba83,catlevi,https://opensea.io/catlevi
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/8774,Wassie 8774,"$3,680.83",wu444,https://opensea.io/wu444,DeFiPapi,https://opensea.io/DeFiPapi
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2522,Wassie 2522,"$8,188.72",0x087e,https://opensea.io/0x087e,mala_leche,https://opensea.io/mala_leche
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2803,Outcast 2803,"$5,605.18",Onizuka,https://opensea.io/Onizuka,F010F4,https://opensea.io/0xf010f4e98092d3500bfa043ea81ff29c5fd78eb8
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2816,Wassie 2816,"$3,426.57",Onizuka,https://opensea.io/Onizuka,Capsuxov,https://opensea.io/Capsuxov
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2804,Wassie 2804,"$3,754.12",Onizuka,https://opensea.io/Onizuka,F010F4,https://opensea.io/0xf010f4e98092d3500bfa043ea81ff29c5fd78eb8
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9157,Wassie 9157,"$4,094.36",14AA7C,https://opensea.io/0x14aa7cfdacec1aeb55175dc31adcfddfe467f567,vig,https://opensea.io/vig
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/12272,Wassie 12272,"$8,188.72",Murec,https://opensea.io/Murec,wassiieboii,https://opensea.io/wassiieboii
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11144,Couch 11144,"$24,566.16",Capsule888,https://opensea.io/Capsule888,0x37dd73,https://opensea.io/0x37dd73
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11825,Wassie 11825,"$3,439.26",FoxyGrandpa,https://opensea.io/FoxyGrandpa,Flaem,https://opensea.io/Flaem
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/8216,Outcast 8216,"$7,369.85",tjp,https://opensea.io/tjp,wassiieboii,https://opensea.io/wassiieboii
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2702,Wassie 2702,"$4,708.51",MW23-2,https://opensea.io/MW23-2,0x37dd73,https://opensea.io/0x37dd73
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9536,Wassie 9536,"$7,779.28",8892,https://opensea.io/8892,wassiieboii,https://opensea.io/wassiieboii
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11381,Outcast 11381,"$4,135.30",E4C42D,https://opensea.io/0xe4c42d8ff616162826154ee9a29dc3c91c0594e8,ol_smoothie,https://opensea.io/ol_smoothie
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11836,Wassie 11836,"$3,958.10",lickyluke,https://opensea.io/lickyluke,85063E,https://opensea.io/0x85063ef0960ed0fa3ab380bc16b403388168734d
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/8465,Wassie 8465,"$3,684.92",NFTwarrant,https://opensea.io/NFTwarrant,DeFiPapi,https://opensea.io/DeFiPapi
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/12117,Wassie 12117,"$4,503.80",0xb5,https://opensea.io/0xb5,cig,https://opensea.io/cig
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2179,Wassie 2179,"$8,188.72",f3nt0m,https://opensea.io/f3nt0m,douvy,https://opensea.io/douvy
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2810,Wassie 2810,"$3,467.51",Onizuka,https://opensea.io/Onizuka,82BB6B,https://opensea.io/0x82bb6b5e92e1143fc03ee468a7ba9df8e955f7c2
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2808,Wassie 2808,"$3,409.91",Onizuka,https://opensea.io/Onizuka,6C8C75,https://opensea.io/0x6c8c7539bf6a61c249c520c837ed0e19f91344dc
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/8501,Wassie 8501,"$3,711.36",0x9571,https://opensea.io/0x9571,12AC27,https://opensea.io/0x12ac2795dadca38b02ffd418cf7b966b520a3523
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2798,Wassie 2798,"$3,995.89",Onizuka,https://opensea.io/Onizuka,0x37dd73,https://opensea.io/0x37dd73
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11998,Wassie 11998,"$3,711.36",TDN7,https://opensea.io/TDN7,12AC27,https://opensea.io/0x12ac2795dadca38b02ffd418cf7b966b520a3523
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/12142,Wassie 12142,"$4,041.26",nekomata,https://opensea.io/nekomata,6EC2BD,https://opensea.io/0x6ec2bdcbc5804a4fbdfa578e46918cd0040db843
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1446,Wassie 1446,"$3,711.36",F73374,https://opensea.io/0xf73374c8d5691e2a8733bd997ec28282bfd8bfd4,12AC27,https://opensea.io/0x12ac2795dadca38b02ffd418cf7b966b520a3523
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2362,Wassie 2362,"$3,711.36",tobby_,https://opensea.io/tobby_,12AC27,https://opensea.io/0x12ac2795dadca38b02ffd418cf7b966b520a3523
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/8115,Wassie 8115,"$3,670.12",purrr,https://opensea.io/purrr,JandX,https://opensea.io/JandX
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/125,Wassie 125,"$3,666.00",B45556,https://opensea.io/0xb455561d592efab515e08d289480988ffe97c3b1,12AC27,https://opensea.io/0x12ac2795dadca38b02ffd418cf7b966b520a3523
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10683,Wassie 10683,"$3,707.23",wu444,https://opensea.io/wu444,12AC27,https://opensea.io/0x12ac2795dadca38b02ffd418cf7b966b520a3523
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/8657,Wassie 8657,"$3,711.36",Egreens,https://opensea.io/Egreens,12AC27,https://opensea.io/0x12ac2795dadca38b02ffd418cf7b966b520a3523
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9266,Wassie 9266,"$3,257.75",9929F1,https://opensea.io/0x9929f19fbc8aa9f1cfeb0f7d62b0526023f01752,Toodge,https://opensea.io/Toodge
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2816,Wassie 2816,"$3,451.15",Onizuka,https://opensea.io/Onizuka,Capsuxov,https://opensea.io/Capsuxov
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2804,Wassie 2804,"$3,781.05",Onizuka,https://opensea.io/Onizuka,F010F4,https://opensea.io/0xf010f4e98092d3500bfa043ea81ff29c5fd78eb8
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9157,Wassie 9157,"$4,123.73",14AA7C,https://opensea.io/0x14aa7cfdacec1aeb55175dc31adcfddfe467f567,vig,https://opensea.io/vig
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/12272,Wassie 12272,"$8,247.46",Murec,https://opensea.io/Murec,wassiieboii,https://opensea.io/wassiieboii
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2803,Outcast 2803,"$5,645.39",Onizuka,https://opensea.io/Onizuka,F010F4,https://opensea.io/0xf010f4e98092d3500bfa043ea81ff29c5fd78eb8
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11144,Couch 11144,"$24,742.38",Capsule888,https://opensea.io/Capsule888,0x37dd73,https://opensea.io/0x37dd73
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11825,Wassie 11825,"$3,463.93",FoxyGrandpa,https://opensea.io/FoxyGrandpa,Flaem,https://opensea.io/Flaem
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11998,Wassie 11998,"$3,684.92",TDN7,https://opensea.io/TDN7,12AC27,https://opensea.io/0x12ac2795dadca38b02ffd418cf7b966b520a3523
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/3740,Wassie 3740,"$3,684.92",IMKsa,https://opensea.io/IMKsa,12AC27,https://opensea.io/0x12ac2795dadca38b02ffd418cf7b966b520a3523
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2173,Wassie 2173,"$3,643.98",Drewpeach,https://opensea.io/Drewpeach,12AC27,https://opensea.io/0x12ac2795dadca38b02ffd418cf7b966b520a3523
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/4607,Wassie 4607,"$3,643.98",TopIndicator,https://opensea.io/TopIndicator,12AC27,https://opensea.io/0x12ac2795dadca38b02ffd418cf7b966b520a3523
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9201,Wassie 9201,"$3,639.07",dematani,https://opensea.io/dematani,12AC27,https://opensea.io/0x12ac2795dadca38b02ffd418cf7b966b520a3523
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11716,Wassie 11716,"$3,480.21",unknownnn11,https://opensea.io/unknownnn11,12AC27,https://opensea.io/0x12ac2795dadca38b02ffd418cf7b966b520a3523
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11924,Wassie 11924,"$3,430.66",combbrush_,https://opensea.io/combbrush_,12AC27,https://opensea.io/0x12ac2795dadca38b02ffd418cf7b966b520a3523
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11627,Wassie 11627,"$3,643.98",NoShame,https://opensea.io/NoShame,12AC27,https://opensea.io/0x12ac2795dadca38b02ffd418cf7b966b520a3523
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1442,Wassie 1442,"$3,684.92",F73374,https://opensea.io/0xf73374c8d5691e2a8733bd997ec28282bfd8bfd4,12AC27,https://opensea.io/0x12ac2795dadca38b02ffd418cf7b966b520a3523
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/3048,Wassie 3048,"$3,643.98",JMo___,https://opensea.io/JMo___,12AC27,https://opensea.io/0x12ac2795dadca38b02ffd418cf7b966b520a3523
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2655,Wassie 2655,"$3,680.83",v1nc3l,https://opensea.io/v1nc3l,12AC27,https://opensea.io/0x12ac2795dadca38b02ffd418cf7b966b520a3523
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/8778,Wassie 8778,"$3,680.83",ZRskalet,https://opensea.io/ZRskalet,12AC27,https://opensea.io/0x12ac2795dadca38b02ffd418cf7b966b520a3523
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/7992,Wassie 7992,"$3,680.83",365E75,https://opensea.io/0x365e756a137258b2693b61c426f44aa23ddc84e0,12AC27,https://opensea.io/0x12ac2795dadca38b02ffd418cf7b966b520a3523
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/12142,Wassie 12142,"$4,012.47",nekomata,https://opensea.io/nekomata,6EC2BD,https://opensea.io/0x6ec2bdcbc5804a4fbdfa578e46918cd0040db843
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1446,Wassie 1446,"$3,684.92",F73374,https://opensea.io/0xf73374c8d5691e2a8733bd997ec28282bfd8bfd4,12AC27,https://opensea.io/0x12ac2795dadca38b02ffd418cf7b966b520a3523
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2362,Wassie 2362,"$3,684.92",tobby_,https://opensea.io/tobby_,12AC27,https://opensea.io/0x12ac2795dadca38b02ffd418cf7b966b520a3523
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2798,Wassie 2798,"$3,967.43",Onizuka,https://opensea.io/Onizuka,0x37dd73,https://opensea.io/0x37dd73
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/8115,Wassie 8115,"$3,643.98",purrr,https://opensea.io/purrr,JandX,https://opensea.io/JandX
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/125,Wassie 125,"$3,639.89",B45556,https://opensea.io/0xb455561d592efab515e08d289480988ffe97c3b1,12AC27,https://opensea.io/0x12ac2795dadca38b02ffd418cf7b966b520a3523
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/4323,Wassie 4323,"$3,505.17",KryptoKelly,https://opensea.io/KryptoKelly,12AC27,https://opensea.io/0x12ac2795dadca38b02ffd418cf7b966b520a3523
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10437,Wassie 10437,"$2,989.70",0x13,https://opensea.io/0x13,wynNFTs,https://opensea.io/wynNFTs
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/8655,Wassie 8655,"$4,408.27",twindad,https://opensea.io/twindad,0x37dd73,https://opensea.io/0x37dd73
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11881,Outcast 11881,"$5,979.41",93E54A,https://opensea.io/0x93e54a08a3bbc14afafd72d247b3fdc163a3e953,toozol39,https://opensea.io/toozol39
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/12150,Wassie 12150,"$4,041.26",nekomata,https://opensea.io/nekomata,KawaiiNFTs,https://opensea.io/KawaiiNFTs
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10510,Wassie 10510,"$3,343.34",D44232,https://opensea.io/0xd44232cb8c72101dbba3832b71123ee9ea0f9eba,LimitedItems,https://opensea.io/LimitedItems
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/12051,Wassie 12051,"$4,123.73",lickyluke,https://opensea.io/lickyluke,h3la,https://opensea.io/h3la
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/12048,Wassie 12048,"$4,027.91",lickyluke,https://opensea.io/lickyluke,85063E,https://opensea.io/0x85063ef0960ed0fa3ab380bc16b403388168734d
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/8650,Wassie 8650,"$8,247.46",twindad,https://opensea.io/twindad,B52EF2,https://opensea.io/0xb52ef2b0ff95c8f7968170e1b2506b59abe74501
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11711,Wassie 11711,"$3,381.46",unknownnn11,https://opensea.io/unknownnn11,12AC27,https://opensea.io/0x12ac2795dadca38b02ffd418cf7b966b520a3523
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10509,Wassie 10509,"$3,256.72",D44232,https://opensea.io/0xd44232cb8c72101dbba3832b71123ee9ea0f9eba,12AC27,https://opensea.io/0x12ac2795dadca38b02ffd418cf7b966b520a3523
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11710,Wassie 11710,"$3,340.22",2DA60A,https://opensea.io/0x2da60a0178de6e23028450034cc492027ac2945b,12AC27,https://opensea.io/0x12ac2795dadca38b02ffd418cf7b966b520a3523
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9201,Wassie 9201,"$3,665.17",dematani,https://opensea.io/dematani,12AC27,https://opensea.io/0x12ac2795dadca38b02ffd418cf7b966b520a3523
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11716,Wassie 11716,"$3,505.17",unknownnn11,https://opensea.io/unknownnn11,12AC27,https://opensea.io/0x12ac2795dadca38b02ffd418cf7b966b520a3523
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11924,Wassie 11924,"$3,455.27",combbrush_,https://opensea.io/combbrush_,12AC27,https://opensea.io/0x12ac2795dadca38b02ffd418cf7b966b520a3523
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11627,Wassie 11627,"$3,670.12",NoShame,https://opensea.io/NoShame,12AC27,https://opensea.io/0x12ac2795dadca38b02ffd418cf7b966b520a3523
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/4607,Wassie 4607,"$3,670.12",TopIndicator,https://opensea.io/TopIndicator,12AC27,https://opensea.io/0x12ac2795dadca38b02ffd418cf7b966b520a3523
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1442,Wassie 1442,"$3,711.36",F73374,https://opensea.io/0xf73374c8d5691e2a8733bd997ec28282bfd8bfd4,12AC27,https://opensea.io/0x12ac2795dadca38b02ffd418cf7b966b520a3523
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/3048,Wassie 3048,"$3,670.12",JMo___,https://opensea.io/JMo___,12AC27,https://opensea.io/0x12ac2795dadca38b02ffd418cf7b966b520a3523
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11881,Outcast 11881,"$5,979.41",93E54A,https://opensea.io/0x93e54a08a3bbc14afafd72d247b3fdc163a3e953,toozol39,https://opensea.io/toozol39
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11760,Wassie 11760,"$3,298.98",toozol39,https://opensea.io/toozol39,austinX,https://opensea.io/austinX
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/4163,Outcast 4163,"$32,989.84",cianfresh,https://opensea.io/cianfresh,8532B9,https://opensea.io/0x8532b9249960acfe0cd5a41d0f27e76eb4f5f581
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/8240,Wassie 8240,"$3,298.98",metaeth,https://opensea.io/metaeth,Caapi2,https://opensea.io/Caapi2
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10509,Wassie 10509,"$2,927.85",Deftsuo,https://opensea.io/Deftsuo,D44232,https://opensea.io/0xd44232cb8c72101dbba3832b71123ee9ea0f9eba
